# x_norm y_norm Predicted_u
-7.084139e-01 3.282894e-01 -6.712219e-01
-7.155816e-01 3.314806e-01 -6.632706e-01
-7.227494e-01 3.346719e-01 -6.549622e-01
-7.299172e-01 3.378631e-01 -6.460034e-01
-7.370850e-01 3.410543e-01 -6.364584e-01
-7.442528e-01 3.442456e-01 -6.268791e-01
-7.514206e-01 3.474368e-01 -6.163211e-01
-7.585883e-01 3.506280e-01 -6.053703e-01
-7.657561e-01 3.538193e-01 -5.942379e-01
-7.729239e-01 3.570115e-01 -5.820782e-01
-7.800917e-01 3.602028e-01 -5.701362e-01
-7.872595e-01 3.633940e-01 -5.570248e-01
-7.944272e-01 3.665852e-01 -5.441167e-01
-8.015950e-01 3.697765e-01 -5.305063e-01
-8.087628e-01 3.729677e-01 -5.163840e-01
-8.159316e-01 3.761589e-01 -5.018140e-01
-8.230994e-01 3.793502e-01 -4.869938e-01
-8.302671e-01 3.825414e-01 -4.715199e-01
-8.374349e-01 3.857327e-01 -4.556680e-01
-8.446027e-01 3.889239e-01 -4.397916e-01
-8.517705e-01 3.921161e-01 -4.230235e-01
-8.589383e-01 3.953074e-01 -4.062324e-01
-8.661060e-01 3.984986e-01 -3.888714e-01
-8.732738e-01 4.016899e-01 -3.708976e-01
-8.804416e-01 4.048811e-01 -3.534548e-01
-8.876094e-01 4.080723e-01 -3.348430e-01
-8.947772e-01 4.112636e-01 -3.163390e-01
-9.019450e-01 4.144548e-01 -2.972600e-01
9.083274e-01 -4.001192e-01 -2.780542e-01
9.011596e-01 -3.969280e-01 -2.964520e-01
8.939919e-01 -3.937368e-01 -3.144593e-01
8.868241e-01 -3.905455e-01 -3.327347e-01
8.796563e-01 -3.873543e-01 -3.501863e-01
8.724885e-01 -3.841631e-01 -3.676437e-01
8.653207e-01 -3.809708e-01 -3.844314e-01
8.581530e-01 -3.777796e-01 -4.011208e-01
8.509852e-01 -3.745883e-01 -4.176672e-01
8.438174e-01 -3.713971e-01 -4.339068e-01
8.366496e-01 -3.682059e-01 -4.494526e-01
8.294818e-01 -3.650146e-01 -4.643921e-01
8.223141e-01 -3.618234e-01 -4.795138e-01
8.151463e-01 -3.586321e-01 -4.938611e-01
8.079785e-01 -3.554409e-01 -5.081114e-01
8.008107e-01 -3.522497e-01 -5.215683e-01
7.936419e-01 -3.490584e-01 -5.349915e-01
7.864742e-01 -3.458662e-01 -5.473836e-01
7.793064e-01 -3.426750e-01 -5.599271e-01
7.721386e-01 -3.394837e-01 -5.714695e-01
7.649708e-01 -3.362925e-01 -5.830095e-01
7.578030e-01 -3.331012e-01 -5.939277e-01
7.506352e-01 -3.299100e-01 -6.042608e-01
7.434675e-01 -3.267188e-01 -6.143111e-01
7.362997e-01 -3.235275e-01 -6.237178e-01
7.291319e-01 -3.203363e-01 -6.325458e-01
7.219641e-01 -3.171451e-01 -6.409234e-01
7.147963e-01 -3.139538e-01 -6.486781e-01
7.076286e-01 -3.107616e-01 -6.561565e-01
7.004608e-01 -3.075703e-01 -6.628753e-01
6.932930e-01 -3.043791e-01 -6.687760e-01
6.861252e-01 -3.011879e-01 -6.746695e-01
6.789564e-01 -2.979966e-01 -6.797314e-01
6.717887e-01 -2.948054e-01 -6.840304e-01
6.646209e-01 -2.916141e-01 -6.881298e-01
6.574531e-01 -2.884229e-01 -6.915613e-01
6.502853e-01 -2.852317e-01 -6.944383e-01
6.431175e-01 -2.820404e-01 -6.966904e-01
6.359497e-01 -2.788492e-01 -6.985605e-01
6.287820e-01 -2.756570e-01 -6.995956e-01
6.216142e-01 -2.724657e-01 -7.002689e-01
6.144464e-01 -2.692745e-01 -7.004086e-01
6.072786e-01 -2.660832e-01 -6.997845e-01
6.001108e-01 -2.628920e-01 -6.986745e-01
5.929431e-01 -2.597008e-01 -6.970601e-01
5.857753e-01 -2.565095e-01 -6.950867e-01
5.786075e-01 -2.533183e-01 -6.923779e-01
5.714397e-01 -2.501270e-01 -6.890175e-01
5.642709e-01 -2.469358e-01 -6.854073e-01
5.571032e-01 -2.437446e-01 -6.811717e-01
5.499354e-01 -2.405523e-01 -6.765089e-01
5.427676e-01 -2.373611e-01 -6.713381e-01
5.355998e-01 -2.341699e-01 -6.659299e-01
5.284320e-01 -2.309786e-01 -6.595454e-01
5.212643e-01 -2.277874e-01 -6.530710e-01
5.140965e-01 -2.245961e-01 -6.459187e-01
5.069287e-01 -2.214049e-01 -6.386628e-01
4.997609e-01 -2.182137e-01 -6.308897e-01
4.925931e-01 -2.150224e-01 -6.224662e-01
4.854253e-01 -2.118312e-01 -6.139826e-01
4.782576e-01 -2.086400e-01 -6.049395e-01
4.710898e-01 -2.054477e-01 -5.955757e-01
4.639220e-01 -2.022565e-01 -5.861008e-01
4.567542e-01 -1.990652e-01 -5.759150e-01
4.495854e-01 -1.958740e-01 -5.658668e-01
4.424177e-01 -1.926828e-01 -5.552572e-01
4.352499e-01 -1.894915e-01 -5.443834e-01
4.280821e-01 -1.863003e-01 -5.335170e-01
4.209143e-01 -1.831090e-01 -5.221531e-01
4.137465e-01 -1.799178e-01 -5.105769e-01
4.065788e-01 -1.767266e-01 -4.988257e-01
3.994110e-01 -1.735353e-01 -4.869506e-01
3.922432e-01 -1.703431e-01 -4.752032e-01
3.850754e-01 -1.671519e-01 -4.630399e-01
3.779076e-01 -1.639606e-01 -4.506365e-01
3.707398e-01 -1.607694e-01 -4.383156e-01
-3.675486e-01 1.679372e-01 -4.555067e-01
-3.747164e-01 1.711284e-01 -4.675670e-01
-3.818842e-01 1.743196e-01 -4.798956e-01
-3.890520e-01 1.775119e-01 -4.919828e-01
-3.962197e-01 1.807031e-01 -5.035478e-01
-4.033875e-01 1.838944e-01 -5.153880e-01
-4.105553e-01 1.870856e-01 -5.270190e-01
-4.177231e-01 1.902768e-01 -5.382997e-01
-4.248909e-01 1.934681e-01 -5.492798e-01
-4.320586e-01 1.966593e-01 -5.603377e-01
-4.392264e-01 1.998505e-01 -5.707862e-01
-4.463942e-01 2.030418e-01 -5.809387e-01
-4.535620e-01 2.062330e-01 -5.911321e-01
-4.607298e-01 2.094243e-01 -6.007496e-01
-4.678985e-01 2.126165e-01 -6.104094e-01
-4.750663e-01 2.158077e-01 -6.193383e-01
-4.822341e-01 2.189990e-01 -6.278999e-01
-4.894019e-01 2.221902e-01 -6.362730e-01
-4.965697e-01 2.253814e-01 -6.442385e-01
-5.037375e-01 2.285727e-01 -6.518059e-01
-5.109052e-01 2.317639e-01 -6.588242e-01
-5.180730e-01 2.349552e-01 -6.655431e-01
-5.252408e-01 2.381464e-01 -6.718327e-01
-5.324086e-01 2.413376e-01 -6.775900e-01
-5.395764e-01 2.445289e-01 -6.828455e-01
-5.467441e-01 2.477211e-01 -6.875811e-01
-5.539119e-01 2.509124e-01 -6.920972e-01
-5.610797e-01 2.541036e-01 -6.960850e-01
-5.682475e-01 2.572948e-01 -6.994970e-01
-5.754153e-01 2.604861e-01 -7.023025e-01
-5.825840e-01 2.636773e-01 -7.046661e-01
-5.897518e-01 2.668685e-01 -7.064410e-01
-5.969196e-01 2.700598e-01 -7.080386e-01
-6.040874e-01 2.732510e-01 -7.087385e-01
-6.112552e-01 2.764423e-01 -7.090985e-01
-6.184229e-01 2.796335e-01 -7.087926e-01
-6.255907e-01 2.828257e-01 -7.078152e-01
-6.327585e-01 2.860170e-01 -7.067937e-01
-6.399263e-01 2.892082e-01 -7.046720e-01
-6.470941e-01 2.923995e-01 -7.024825e-01
-6.542619e-01 2.955907e-01 -6.994810e-01
-6.614296e-01 2.987819e-01 -6.958714e-01
-6.685974e-01 3.019732e-01 -6.918081e-01
-6.757652e-01 3.051644e-01 -6.876534e-01
-6.829330e-01 3.083556e-01 -6.824858e-01
-6.901008e-01 3.115469e-01 -6.765546e-01
-6.972695e-01 3.147381e-01 -6.706897e-01
-7.044373e-01 3.179304e-01 -6.640319e-01
-7.116051e-01 3.211216e-01 -6.565775e-01
-7.187729e-01 3.243128e-01 -6.487280e-01
-7.259407e-01 3.275041e-01 -6.406263e-01
-7.331084e-01 3.306953e-01 -6.320760e-01
-7.402762e-01 3.338865e-01 -6.228511e-01
-7.474440e-01 3.370778e-01 -6.130403e-01
-7.546118e-01 3.402690e-01 -6.027813e-01
-7.617796e-01 3.434603e-01 -5.918231e-01
-7.689474e-01 3.466515e-01 -5.806853e-01
-7.761151e-01 3.498427e-01 -5.690405e-01
-7.832829e-01 3.530350e-01 -5.570998e-01
-7.904507e-01 3.562262e-01 -5.445117e-01
-7.976185e-01 3.594175e-01 -5.312689e-01
-8.047863e-01 3.626087e-01 -5.179005e-01
-8.119550e-01 3.657999e-01 -5.037221e-01
-8.191228e-01 3.689912e-01 -4.893972e-01
-8.262906e-01 3.721824e-01 -4.745740e-01
-8.334584e-01 3.753736e-01 -4.592544e-01
-8.406262e-01 3.785649e-01 -4.438018e-01
-8.477939e-01 3.817561e-01 -4.277555e-01
-8.549617e-01 3.849474e-01 -4.113631e-01
-8.621295e-01 3.881396e-01 -3.944230e-01
-8.692973e-01 3.913308e-01 -3.778097e-01
-8.764651e-01 3.945221e-01 -3.600085e-01
-8.836328e-01 3.977133e-01 -3.421047e-01
-8.908006e-01 4.009046e-01 -3.239735e-01
-8.979684e-01 4.040958e-01 -3.054851e-01
-9.051362e-01 4.072870e-01 -2.866208e-01
9.051362e-01 -4.072870e-01 -2.889904e-01
8.979684e-01 -4.040958e-01 -3.075035e-01
8.908006e-01 -4.009046e-01 -3.258868e-01
8.836328e-01 -3.977133e-01 -3.439198e-01
8.764651e-01 -3.945221e-01 -3.616986e-01
8.692973e-01 -3.913308e-01 -3.797979e-01
8.621295e-01 -3.881396e-01 -3.962836e-01
8.549617e-01 -3.849474e-01 -4.132642e-01
8.477939e-01 -3.817561e-01 -4.297364e-01
8.406262e-01 -3.785649e-01 -4.460739e-01
8.334584e-01 -3.753736e-01 -4.618602e-01
8.262906e-01 -3.721824e-01 -4.774157e-01
8.191228e-01 -3.689912e-01 -4.924117e-01
8.119550e-01 -3.657999e-01 -5.069082e-01
8.047863e-01 -3.626087e-01 -5.212139e-01
7.976185e-01 -3.594175e-01 -5.350063e-01
7.904507e-01 -3.562262e-01 -5.482922e-01
7.832829e-01 -3.530350e-01 -5.612388e-01
7.761151e-01 -3.498427e-01 -5.734583e-01
7.689474e-01 -3.466515e-01 -5.856361e-01
7.617796e-01 -3.434603e-01 -5.971118e-01
7.546118e-01 -3.402690e-01 -6.081992e-01
7.474440e-01 -3.370778e-01 -6.187085e-01
7.402762e-01 -3.338865e-01 -6.288803e-01
7.331084e-01 -3.306953e-01 -6.384141e-01
7.259407e-01 -3.275041e-01 -6.471006e-01
7.187729e-01 -3.243128e-01 -6.556760e-01
7.116051e-01 -3.211216e-01 -6.636249e-01
7.044373e-01 -3.179304e-01 -6.713021e-01
6.972695e-01 -3.147381e-01 -6.780293e-01
6.901008e-01 -3.115469e-01 -6.842880e-01
6.829330e-01 -3.083556e-01 -6.899746e-01
6.757652e-01 -3.051644e-01 -6.955220e-01
6.685974e-01 -3.019732e-01 -6.997674e-01
6.614296e-01 -2.987819e-01 -7.039006e-01
6.542619e-01 -2.955907e-01 -7.074838e-01
6.470941e-01 -2.923995e-01 -7.104764e-01
6.399263e-01 -2.892082e-01 -7.128295e-01
6.327585e-01 -2.860170e-01 -7.148526e-01
6.255907e-01 -2.828257e-01 -7.158304e-01
6.184229e-01 -2.796335e-01 -7.167376e-01
6.112552e-01 -2.764423e-01 -7.166946e-01
6.040874e-01 -2.732510e-01 -7.163056e-01
5.969196e-01 -2.700598e-01 -7.155352e-01
5.897518e-01 -2.668685e-01 -7.137908e-01
5.825840e-01 -2.636773e-01 -7.118400e-01
5.754153e-01 -2.604861e-01 -7.091310e-01
5.682475e-01 -2.572948e-01 -7.059251e-01
5.610797e-01 -2.541036e-01 -7.023595e-01
5.539119e-01 -2.509124e-01 -6.982285e-01
5.467441e-01 -2.477211e-01 -6.936333e-01
5.395764e-01 -2.445289e-01 -6.883361e-01
5.324086e-01 -2.413376e-01 -6.828988e-01
5.252408e-01 -2.381464e-01 -6.768832e-01
5.180730e-01 -2.349552e-01 -6.700979e-01
5.109052e-01 -2.317639e-01 -6.634356e-01
5.037375e-01 -2.285727e-01 -6.557747e-01
4.965697e-01 -2.253814e-01 -6.479212e-01
4.894019e-01 -2.221902e-01 -6.397544e-01
4.822341e-01 -2.189990e-01 -6.310377e-01
4.750663e-01 -2.158077e-01 -6.219189e-01
4.678985e-01 -2.126165e-01 -6.127817e-01
4.607298e-01 -2.094243e-01 -6.028489e-01
4.535620e-01 -2.062330e-01 -5.930916e-01
4.463942e-01 -2.030418e-01 -5.825573e-01
4.392264e-01 -1.998505e-01 -5.719659e-01
4.320586e-01 -1.966593e-01 -5.611930e-01
4.248909e-01 -1.934681e-01 -5.500881e-01
4.177231e-01 -1.902768e-01 -5.384905e-01
4.105553e-01 -1.870856e-01 -5.271826e-01
4.033875e-01 -1.838944e-01 -5.153052e-01
3.962197e-01 -1.807031e-01 -5.033258e-01
3.890520e-01 -1.775119e-01 -4.912853e-01
3.818842e-01 -1.743196e-01 -4.789978e-01
3.747164e-01 -1.711284e-01 -4.663553e-01
3.675486e-01 -1.679372e-01 -4.539536e-01
-3.707398e-01 1.607694e-01 -4.393290e-01
-3.779076e-01 1.639606e-01 -4.513493e-01
-3.850754e-01 1.671519e-01 -4.635341e-01
-3.922432e-01 1.703431e-01 -4.753244e-01
-3.994110e-01 1.735353e-01 -4.869012e-01
-4.065788e-01 1.767266e-01 -4.985140e-01
-4.137465e-01 1.799178e-01 -5.099598e-01
-4.209143e-01 1.831090e-01 -5.212934e-01
-4.280821e-01 1.863003e-01 -5.321887e-01
-4.352499e-01 1.894915e-01 -5.432261e-01
-4.424177e-01 1.926828e-01 -5.537683e-01
-4.495854e-01 1.958740e-01 -5.638592e-01
-4.567542e-01 1.990652e-01 -5.737907e-01
-4.639220e-01 2.022565e-01 -5.835679e-01
-4.710898e-01 2.054477e-01 -5.930232e-01
-4.782576e-01 2.086400e-01 -6.017586e-01
-4.854253e-01 2.118312e-01 -6.106181e-01
-4.925931e-01 2.150224e-01 -6.189343e-01
-4.997609e-01 2.182137e-01 -6.268716e-01
-5.069287e-01 2.214049e-01 -6.344062e-01
-5.140965e-01 2.245961e-01 -6.414071e-01
-5.212643e-01 2.277874e-01 -6.481841e-01
-5.284320e-01 2.309786e-01 -6.545194e-01
-5.355998e-01 2.341699e-01 -6.602086e-01
-5.427676e-01 2.373611e-01 -6.657131e-01
-5.499354e-01 2.405523e-01 -6.706232e-01
-5.571032e-01 2.437446e-01 -6.749668e-01
-5.642709e-01 2.469358e-01 -6.790137e-01
-5.714397e-01 2.501270e-01 -6.824549e-01
-5.786075e-01 2.533183e-01 -6.855634e-01
-5.857753e-01 2.565095e-01 -6.878607e-01
-5.929431e-01 2.597008e-01 -6.898034e-01
-6.001108e-01 2.628920e-01 -6.911284e-01
-6.072786e-01 2.660832e-01 -6.920528e-01
-6.144464e-01 2.692745e-01 -6.924886e-01
-6.216142e-01 2.724657e-01 -6.923662e-01
-6.287820e-01 2.756570e-01 -6.916115e-01
-6.359497e-01 2.788492e-01 -6.905402e-01
-6.431175e-01 2.820404e-01 -6.887130e-01
-6.502853e-01 2.852317e-01 -6.864702e-01
-6.574531e-01 2.884229e-01 -6.836019e-01
-6.646209e-01 2.916141e-01 -6.805589e-01
-6.717887e-01 2.948054e-01 -6.763724e-01
-6.789564e-01 2.979966e-01 -6.721052e-01
-6.861252e-01 3.011879e-01 -6.671892e-01
-6.932930e-01 3.043791e-01 -6.614880e-01
-7.004608e-01 3.075703e-01 -6.557363e-01
-7.076286e-01 3.107616e-01 -6.491550e-01
-7.147963e-01 3.139538e-01 -6.422161e-01
-7.219641e-01 3.171451e-01 -6.343842e-01
-7.291319e-01 3.203363e-01 -6.261744e-01
-7.362997e-01 3.235275e-01 -6.177695e-01
-7.434675e-01 3.267188e-01 -6.086187e-01
-7.506352e-01 3.299100e-01 -5.988011e-01
-7.578030e-01 3.331012e-01 -5.886965e-01
-7.649708e-01 3.362925e-01 -5.783954e-01
-7.721386e-01 3.394837e-01 -5.671931e-01
-7.793064e-01 3.426750e-01 -5.556551e-01
-7.864742e-01 3.458662e-01 -5.435788e-01
-7.936419e-01 3.490584e-01 -5.313346e-01
-8.008107e-01 3.522497e-01 -5.184330e-01
-8.079785e-01 3.554409e-01 -5.048927e-01
-8.151463e-01 3.586321e-01 -4.910195e-01
-8.223141e-01 3.618234e-01 -4.768370e-01
-8.294818e-01 3.650146e-01 -4.620184e-01
-8.366496e-01 3.682059e-01 -4.471712e-01
-8.438174e-01 3.713971e-01 -4.318182e-01
-8.509852e-01 3.745883e-01 -4.157339e-01
-8.581530e-01 3.777796e-01 -3.991734e-01
-8.653207e-01 3.809708e-01 -3.827354e-01
-8.724885e-01 3.841631e-01 -3.659729e-01
-8.796563e-01 3.873543e-01 -3.483752e-01
-8.868241e-01 3.905455e-01 -3.309403e-01
-8.939919e-01 3.937368e-01 -3.128113e-01
-9.011596e-01 3.969280e-01 -2.945510e-01
-9.083274e-01 4.001192e-01 -2.759944e-01
9.019450e-01 -4.144548e-01 -2.997128e-01
8.947772e-01 -4.112636e-01 -3.185999e-01
8.876094e-01 -4.080723e-01 -3.369158e-01
8.804416e-01 -4.048811e-01 -3.553355e-01
8.732738e-01 -4.016899e-01 -3.729547e-01
8.661060e-01 -3.984986e-01 -3.909039e-01
8.589383e-01 -3.953074e-01 -4.083968e-01
8.517705e-01 -3.921161e-01 -4.253224e-01
8.446027e-01 -3.889239e-01 -4.422092e-01
8.374349e-01 -3.857327e-01 -4.580898e-01
8.302671e-01 -3.825414e-01 -4.741898e-01
8.230994e-01 -3.793502e-01 -4.897899e-01
8.159316e-01 -3.761589e-01 -5.047949e-01
8.087628e-01 -3.729677e-01 -5.197800e-01
8.015950e-01 -3.697765e-01 -5.341787e-01
7.944272e-01 -3.665852e-01 -5.481172e-01
7.872595e-01 -3.633940e-01 -5.614375e-01
7.800917e-01 -3.602028e-01 -5.746843e-01
7.729239e-01 -3.570115e-01 -5.870163e-01
7.657561e-01 -3.538193e-01 -5.994469e-01
7.585883e-01 -3.506280e-01 -6.108458e-01
7.514206e-01 -3.474368e-01 -6.222672e-01
7.442528e-01 -3.442456e-01 -6.328344e-01
7.370850e-01 -3.410543e-01 -6.428137e-01
7.299172e-01 -3.378631e-01 -6.525308e-01
7.227494e-01 -3.346719e-01 -6.618580e-01
7.155816e-01 -3.314806e-01 -6.703680e-01
7.084139e-01 -3.282894e-01 -6.784182e-01
7.012461e-01 -3.250981e-01 -6.858262e-01
6.940773e-01 -3.219059e-01 -6.929835e-01
6.869095e-01 -3.187147e-01 -6.991754e-01
6.797417e-01 -3.155234e-01 -7.052862e-01
6.725740e-01 -3.123322e-01 -7.107271e-01
6.654062e-01 -3.091409e-01 -7.155105e-01
6.582384e-01 -3.059497e-01 -7.194322e-01
6.510706e-01 -3.027585e-01 -7.230096e-01
6.439028e-01 -2.995672e-01 -7.260467e-01
6.367351e-01 -2.963760e-01 -7.286654e-01
6.295673e-01 -2.931848e-01 -7.307226e-01
6.223995e-01 -2.899935e-01 -7.318463e-01
6.152317e-01 -2.868013e-01 -7.326435e-01
6.080639e-01 -2.836100e-01 -7.327663e-01
6.008961e-01 -2.804188e-01 -7.324839e-01
5.937284e-01 -2.772276e-01 -7.315764e-01
5.865606e-01 -2.740363e-01 -7.300210e-01
5.793918e-01 -2.708451e-01 -7.281243e-01
5.722240e-01 -2.676538e-01 -7.255540e-01
5.650562e-01 -2.644626e-01 -7.225105e-01
5.578885e-01 -2.612714e-01 -7.188313e-01
5.507207e-01 -2.580801e-01 -7.148792e-01
5.435529e-01 -2.548889e-01 -7.101604e-01
5.363851e-01 -2.516967e-01 -7.052938e-01
5.292173e-01 -2.485054e-01 -6.994455e-01
5.220496e-01 -2.453142e-01 -6.935787e-01
5.148818e-01 -2.421229e-01 -6.870704e-01
5.077140e-01 -2.389317e-01 -6.799446e-01
5.005462e-01 -2.357405e-01 -6.724148e-01
4.933784e-01 -2.325492e-01 -6.645706e-01
4.862106e-01 -2.293580e-01 -6.563624e-01
4.790429e-01 -2.261668e-01 -6.476932e-01
4.718751e-01 -2.229755e-01 -6.387620e-01
4.647063e-01 -2.197843e-01 -6.292386e-01
4.575385e-01 -2.165920e-01 -6.195996e-01
4.503707e-01 -2.134008e-01 -6.094248e-01
4.432030e-01 -2.102096e-01 -5.992156e-01
4.360352e-01 -2.070183e-01 -5.885229e-01
4.288674e-01 -2.038271e-01 -5.775853e-01
4.216996e-01 -2.006358e-01 -5.664095e-01
4.145318e-01 -1.974446e-01 -5.548623e-01
4.073641e-01 -1.942534e-01 -5.432523e-01
4.001963e-01 -1.910621e-01 -5.313430e-01
3.930285e-01 -1.878709e-01 -5.190551e-01
3.858607e-01 -1.846797e-01 -5.071028e-01
3.786929e-01 -1.814874e-01 -4.947803e-01
3.715252e-01 -1.782962e-01 -4.820904e-01
3.643574e-01 -1.751049e-01 -4.695970e-01
-3.739311e-01 1.536016e-01 -4.226129e-01
-3.810989e-01 1.567928e-01 -4.346526e-01
-3.882666e-01 1.599841e-01 -4.466562e-01
-3.954344e-01 1.631753e-01 -4.583606e-01
-4.026022e-01 1.663666e-01 -4.698498e-01
-4.097700e-01 1.695588e-01 -4.813538e-01
-4.169378e-01 1.727500e-01 -4.926063e-01
-4.241056e-01 1.759413e-01 -5.038252e-01
-4.312733e-01 1.791325e-01 -5.149804e-01
-4.384411e-01 1.823237e-01 -5.255872e-01
-4.456089e-01 1.855150e-01 -5.358252e-01
-4.527777e-01 1.887062e-01 -5.461420e-01
-4.599455e-01 1.918975e-01 -5.560819e-01
-4.671132e-01 1.950887e-01 -5.657667e-01
-4.742810e-01 1.982799e-01 -5.752926e-01
-4.814488e-01 2.014712e-01 -5.839446e-01
-4.886166e-01 2.046634e-01 -5.927926e-01
-4.957844e-01 2.078546e-01 -6.011256e-01
-5.029521e-01 2.110459e-01 -6.090037e-01
-5.101199e-01 2.142371e-01 -6.165663e-01
-5.172877e-01 2.174284e-01 -6.238858e-01
-5.244555e-01 2.206196e-01 -6.305168e-01
-5.316233e-01 2.238108e-01 -6.365756e-01
-5.387911e-01 2.270021e-01 -6.425641e-01
-5.459588e-01 2.301933e-01 -6.481239e-01
-5.531266e-01 2.333846e-01 -6.529815e-01
-5.602944e-01 2.365758e-01 -6.576352e-01
-5.674632e-01 2.397680e-01 -6.615394e-01
-5.746310e-01 2.429593e-01 -6.650636e-01
-5.817987e-01 2.461505e-01 -6.680977e-01
-5.889665e-01 2.493417e-01 -6.706533e-01
-5.961343e-01 2.525330e-01 -6.727277e-01
-6.033021e-01 2.557242e-01 -6.741865e-01
-6.104699e-01 2.589155e-01 -6.753079e-01
-6.176376e-01 2.621067e-01 -6.757183e-01
-6.248054e-01 2.652979e-01 -6.757072e-01
-6.319732e-01 2.684892e-01 -6.752111e-01
-6.391410e-01 2.716804e-01 -6.739652e-01
-6.463088e-01 2.748727e-01 -6.726646e-01
-6.534765e-01 2.780639e-01 -6.702229e-01
-6.606443e-01 2.812551e-01 -6.674366e-01
-6.678121e-01 2.844464e-01 -6.645300e-01
-6.749799e-01 2.876376e-01 -6.604290e-01
-6.821487e-01 2.908288e-01 -6.564196e-01
-6.893165e-01 2.940201e-01 -6.513848e-01
-6.964842e-01 2.972113e-01 -6.462096e-01
-7.036520e-01 3.004026e-01 -6.402828e-01
-7.108198e-01 3.035938e-01 -6.340324e-01
-7.179876e-01 3.067850e-01 -6.271083e-01
-7.251554e-01 3.099773e-01 -6.196523e-01
-7.323231e-01 3.131685e-01 -6.115671e-01
-7.394909e-01 3.163597e-01 -6.032400e-01
-7.466587e-01 3.195510e-01 -5.940951e-01
-7.538265e-01 3.227422e-01 -5.845996e-01
-7.609943e-01 3.259335e-01 -5.747496e-01
-7.681620e-01 3.291247e-01 -5.640770e-01
-7.753298e-01 3.323159e-01 -5.531800e-01
-7.824976e-01 3.355072e-01 -5.418334e-01
-7.896654e-01 3.386984e-01 -5.301254e-01
-7.968342e-01 3.418897e-01 -5.175458e-01
-8.040020e-01 3.450819e-01 -5.052305e-01
-8.111697e-01 3.482731e-01 -4.920778e-01
-8.183375e-01 3.514644e-01 -4.783247e-01
-8.255053e-01 3.546556e-01 -4.644396e-01
-8.326731e-01 3.578468e-01 -4.495102e-01
-8.398409e-01 3.610381e-01 -4.347859e-01
-8.470086e-01 3.642293e-01 -4.193251e-01
-8.541764e-01 3.674206e-01 -4.035266e-01
-8.613442e-01 3.706118e-01 -3.874623e-01
-8.685120e-01 3.738030e-01 -3.710726e-01
-8.756798e-01 3.769953e-01 -3.542887e-01
-8.828475e-01 3.801865e-01 -3.371860e-01
-8.900153e-01 3.833778e-01 -3.196752e-01
-8.971831e-01 3.865690e-01 -3.015665e-01
-9.043509e-01 3.897602e-01 -2.835148e-01
-9.115197e-01 3.929515e-01 -2.651415e-01
8.987537e-01 -4.216226e-01 -3.106270e-01
8.915859e-01 -4.184314e-01 -3.295090e-01
8.844182e-01 -4.152401e-01 -3.481801e-01
8.772504e-01 -4.120489e-01 -3.665056e-01
8.700826e-01 -4.088576e-01 -3.850865e-01
8.629148e-01 -4.056664e-01 -4.023065e-01
8.557470e-01 -4.024752e-01 -4.200710e-01
8.485792e-01 -3.992839e-01 -4.369546e-01
8.414115e-01 -3.960917e-01 -4.538170e-01
8.342437e-01 -3.929004e-01 -4.704062e-01
8.270759e-01 -3.897092e-01 -4.865131e-01
8.199071e-01 -3.865180e-01 -5.024742e-01
8.127393e-01 -3.833267e-01 -5.177182e-01
8.055716e-01 -3.801355e-01 -5.323894e-01
7.984038e-01 -3.769443e-01 -5.469662e-01
7.912360e-01 -3.737530e-01 -5.609826e-01
7.840682e-01 -3.705618e-01 -5.745713e-01
7.769004e-01 -3.673705e-01 -5.876099e-01
7.697327e-01 -3.641793e-01 -6.005974e-01
7.625649e-01 -3.609871e-01 -6.128578e-01
7.553971e-01 -3.577958e-01 -6.245780e-01
7.482293e-01 -3.546046e-01 -6.356397e-01
7.410615e-01 -3.514133e-01 -6.467259e-01
7.338938e-01 -3.482221e-01 -6.569852e-01
7.267260e-01 -3.450309e-01 -6.663427e-01
7.195582e-01 -3.418396e-01 -6.759002e-01
7.123904e-01 -3.386484e-01 -6.846000e-01
7.052216e-01 -3.354572e-01 -6.928303e-01
6.980538e-01 -3.322659e-01 -7.004384e-01
6.908861e-01 -3.290747e-01 -7.075702e-01
6.837183e-01 -3.258824e-01 -7.140510e-01
6.765505e-01 -3.226912e-01 -7.200614e-01
6.693827e-01 -3.195000e-01 -7.254527e-01
6.622149e-01 -3.163087e-01 -7.303439e-01
6.550472e-01 -3.131175e-01 -7.347935e-01
6.478794e-01 -3.099263e-01 -7.384927e-01
6.407116e-01 -3.067350e-01 -7.417322e-01
6.335438e-01 -3.035438e-01 -7.441834e-01
6.263760e-01 -3.003525e-01 -7.461313e-01
6.192083e-01 -2.971613e-01 -7.474193e-01
6.120405e-01 -2.939701e-01 -7.482846e-01
6.048727e-01 -2.907778e-01 -7.486196e-01
5.977049e-01 -2.875866e-01 -7.484015e-01
5.905361e-01 -2.843953e-01 -7.478205e-01
5.833683e-01 -2.812041e-01 -7.463273e-01
5.762006e-01 -2.780129e-01 -7.441753e-01
5.690328e-01 -2.748216e-01 -7.418480e-01
5.618650e-01 -2.716304e-01 -7.388334e-01
5.546972e-01 -2.684392e-01 -7.350594e-01
5.475294e-01 -2.652479e-01 -7.311969e-01
5.403617e-01 -2.620567e-01 -7.264565e-01
5.331939e-01 -2.588654e-01 -7.214494e-01
5.260261e-01 -2.556732e-01 -7.159104e-01
